2017-08-03,600797.SK,8100,12.31,Buy,0
2017-08-03,000554.SK,11900,8.36,Buy,0
2017-08-03,000413.SK,8900,11.06,CloseBuy,-1658.1
2017-08-03,300400.SK,7200,13.83,Buy,0
2017-08-03,300295.SK,4900,20.15,Buy,0
2017-08-03,601011.SK,15700,10.99,CloseBuy,71813.7
2017-08-03,300427.SK,5800,16.61,CloseBuy,-3999.7
2017-08-03,603822.SK,2500,38.87,CloseBuy,142.1
2017-08-03,300044.SK,5300,18.53,Buy,0
2017-08-03,300128.SK,12000,8.29,Buy,0
2017-08-03,002853.SK,1500,64.44,Buy,0
2017-08-04,600802.SK,11500,9.77,CloseBuy,11746.6
2017-08-04,000702.SK,11800,8.46,Buy,0
2017-08-04,603060.SK,4100,23.89,Buy,0
2017-08-04,300479.SK,4200,23.52,Buy,0
2017-08-04,002452.SK,13300,7.49,Buy,0
2017-08-04,002362.SK,4800,20.81,Buy,0
2017-08-04,000510.SK,9600,10.11,CloseBuy,-3269.8
2017-08-04,002636.SK,5700,18.4,CloseBuy,5242.1
2017-08-04,300536.SK,6800,14.71,CloseBuy,-463.8
2017-08-04,603618.SK,9500,9.5,CloseBuy,-10040.9
2017-08-07,300377.SK,7800,12.7,Buy,0
2017-08-07,600139.SK,10900,10.19,CloseBuy,10997.2
2017-08-07,300568.SK,2100,44,CloseBuy,-3725.3
2017-08-07,300312.SK,9700,10.3,Buy,0
2017-08-07,601015.SK,11500,8.65,Buy,0
2017-08-07,300310.SK,9200,10.8,Buy,0
2017-08-07,300542.SK,3600,27.3,Buy,0
2017-08-07,600758.SK,10700,10.41,CloseBuy,10995.3
2017-08-07,300398.SK,6100,17.07,CloseBuy,3828.6
2017-08-07,603703.SK,6300,17.49,CloseBuy,10931.3
2017-08-08,002407.SK,4300,24.43,CloseBuy,5433
2017-08-08,300541.SK,3800,25.81,Buy,0
2017-08-08,000751.SK,16100,6.18,Buy,0
2017-08-08,300112.SK,9800,10.56,CloseBuy,2711.7
2017-08-08,002805.SK,2700,35.81,Buy,0
2017-08-08,002631.SK,6900,14.63,CloseBuy,843.7
2017-08-08,000930.SK,8700,11.38,Buy,0
2017-08-08,002580.SK,13500,7.4,Buy,0
2017-08-08,002125.SK,7700,12.88,Buy,0
2017-08-08,600148.SK,3800,34.04,CloseBuy,29130.1
2017-08-08,002738.SK,4400,22.71,CloseBuy,-203.3
2017-08-09,002524.SK,13100,7.31,CloseBuy,-4634.8
2017-08-09,300465.SK,10400,9.56,Buy,0
2017-08-09,300008.SK,12500,7.98,Buy,0
2017-08-09,300037.SK,4200,24.24,CloseBuy,1825.4
2017-08-09,300386.SK,5900,16.7,Buy,0
2017-08-10,300311.SK,6000,16.54,Buy,0
2017-08-10,000802.SK,5200,19,Buy,0
2017-08-10,002812.SK,1000,86.73,CloseBuy,-4810.3
2017-08-10,002234.SK,7200,17.46,CloseBuy,24950.2
2017-08-10,002824.SK,3900,21.77,CloseBuy,-15524.2
2017-08-11,002160.SK,10800,9.22,Buy,0
2017-08-11,002809.SK,2100,39.75,CloseBuy,-13982.7
2017-08-11,603023.SK,9700,10.42,CloseBuy,558.1
2017-08-11,600604.SK,10100,9.87,Buy,0
2017-08-11,000025.SK,2000,45.27,CloseBuy,-9623.1
2017-08-11,002703.SK,6800,11.06,CloseBuy,-24590.8
2017-08-14,601388.SK,19600,5.1,Buy,0
2017-08-14,300153.SK,7400,13.53,CloseBuy,-156.3
2017-08-14,002771.SK,4000,26.56,CloseBuy,7162.8
2017-08-14,600652.SK,10100,9.77,CloseBuy,-1803.5
2017-08-14,002695.SK,5000,21.55,CloseBuy,7853.8
2017-08-14,002591.SK,8000,12.36,CloseBuy,-1472.8
2017-08-14,300505.SK,2300,35.82,CloseBuy,-16157.2
2017-08-14,000996.SK,8200,12.17,Buy,0
2017-08-14,300506.SK,4200,25.04,CloseBuy,4997.2
2017-08-14,002346.SK,3300,27.34,CloseBuy,-8395.1
2017-08-14,300510.SK,4100,26.12,CloseBuy,7680.7
2017-08-14,300073.SK,4000,25.97,CloseBuy,5297
2017-08-14,000912.SK,9500,9.42,CloseBuy,-11176.4
2017-08-14,002782.SK,4500,18.18,CloseBuy,-18670.6
2017-08-14,002785.SK,5400,18.02,CloseBuy,-2851.5
2017-08-14,002716.SK,5400,20.2,CloseBuy,8417.8
2017-08-14,002325.SK,15700,6.48,CloseBuy,960.5
2017-08-14,603319.SK,2400,36.54,CloseBuy,-11998
2017-08-14,300078.SK,7100,13.9,Buy,0
2017-08-14,002722.SK,3500,28.47,CloseBuy,417.3
2017-08-14,300543.SK,2900,31.42,CloseBuy,-7216.5
2017-08-14,600698.SK,9600,10.42,CloseBuy,-119.6
2017-08-14,300402.SK,6100,17.17,CloseBuy,5288.9
2017-08-15,603177.SK,6500,14.61,CloseBuy,-5509.4
2017-08-15,300615.SK,3300,29.93,CloseBuy,628.6
2017-08-15,002386.SK,10500,9.5,Buy,0
2017-08-15,000547.SK,8000,12.49,Buy,0
2017-08-15,600569.SK,22200,4.5,Buy,0
2017-08-15,300175.SK,9900,10.08,Buy,0
2017-08-15,300620.SK,3100,31.73,CloseBuy,-1489
2017-08-15,300223.SK,4000,25.21,CloseBuy,2075.2
2017-08-15,002234.SK,5500,17.95,Buy,0
2017-08-15,300578.SK,3200,30.2,CloseBuy,-1859.7
2017-08-15,300565.SK,5200,19.35,CloseBuy,696.6
2017-08-15,300602.SK,2200,45.25,CloseBuy,2614.8
2017-08-15,300605.SK,3700,27.32,CloseBuy,1354.7
2017-08-15,300588.SK,2700,35.42,CloseBuy,-2679.6
2017-08-15,002774.SK,8300,12.02,CloseBuy,-515.1
2017-08-16,600595.SK,14700,6.8,Buy,0
2017-08-16,000952.SK,5900,16.9,Buy,0
2017-08-16,600206.SK,9200,10.84,Buy,0
2017-08-16,300367.SK,5400,18.26,Buy,0
2017-08-16,300044.SK,5300,20.14,CloseBuy,7786.9
2017-08-16,601858.SK,8800,11.4,CloseBuy,630.6
2017-08-16,300532.SK,3700,26.88,Buy,0
2017-08-16,300128.SK,12000,9.46,CloseBuy,13119.6
2017-08-17,600720.SK,10300,9.64,Buy,0
2017-08-17,600740.SK,11500,8.68,Buy,0
2017-08-17,000702.SK,11800,8.75,CloseBuy,2567.2
2017-08-17,000799.SK,3500,28,Buy,0
2017-08-17,600199.SK,10800,9.18,Buy,0
2017-08-17,300229.SK,8500,12.32,CloseBuy,4557.2
2017-08-17,603060.SK,4100,27.68,CloseBuy,14776.3
2017-08-17,300400.SK,7200,15.4,CloseBuy,10495.2
2017-08-17,603198.SK,4500,21.8,Buy,0
2017-08-17,300598.SK,3300,31.9,CloseBuy,6991.6
2017-08-17,603859.SK,3800,29.18,CloseBuy,11342.9
2017-08-18,002209.SK,7700,13.8,CloseBuy,6600.9
2017-08-18,600449.SK,8600,11.5,Buy,0
2017-08-18,002819.SK,3700,26.8,CloseBuy,478.3
2017-08-18,300479.SK,4200,26.35,CloseBuy,11138.2
2017-08-18,300542.SK,3600,31.21,CloseBuy,13330.1
2017-08-18,300579.SK,2100,48.31,CloseBuy,3570.4
2017-08-21,000930.SK,8700,13.07,CloseBuy,13847.3
2017-08-21,600876.SK,5300,24.22,CloseBuy,28910.1
2017-08-21,002830.SK,5200,20.47,CloseBuy,6537.6
2017-08-21,603225.SK,2800,35.21,Buy,0
2017-08-22,300496.SK,3400,32.76,CloseBuy,13339.9
2017-08-22,002428.SK,8300,12,Buy,0
2017-08-22,600497.SK,12300,8.13,Buy,0
2017-08-22,600331.SK,16700,5.97,Buy,0
2017-08-22,300312.SK,9700,13.18,CloseBuy,26975.5
2017-08-22,000758.SK,12500,7.95,Buy,0
2017-08-22,300310.SK,9200,14.05,CloseBuy,28941
2017-08-22,600531.SK,12200,8.17,Buy,0
2017-08-22,000762.SK,6300,15.73,Buy,0
2017-08-22,000655.SK,11100,9,Buy,0
2017-08-23,603238.SK,3000,32.32,CloseBuy,-581.6
2017-08-23,002802.SK,2600,37.51,Buy,0
2017-08-23,600117.SK,14300,6.99,Buy,0
2017-08-23,603026.SK,2900,34.4,Buy,0
2017-08-23,002703.SK,8500,11.73,Buy,0
2017-08-23,000708.SK,7900,12.63,Buy,0
2017-08-23,600125.SK,7800,12.77,Buy,0
2017-08-23,603357.SK,4500,22.09,Buy,0
2017-08-23,300686.SK,3500,27.85,Buy,0
2017-08-24,300465.SK,10400,10.5,CloseBuy,8913.4
2017-08-24,300008.SK,12500,9.01,CloseBuy,11950
2017-08-24,000657.SK,7400,13.51,Buy,0
2017-08-24,002452.SK,13300,8.19,CloseBuy,8391.2
2017-08-24,002362.SK,4800,24.58,CloseBuy,17292.4
2017-08-24,603089.SK,2600,37.3,Buy,0
2017-08-24,002827.SK,4000,24.93,Buy,0
2017-08-25,300311.SK,6000,16.06,CloseBuy,-3577.8
2017-08-25,600596.SK,9400,10.54,Buy,0
2017-08-25,300541.SK,3800,30.55,CloseBuy,17239.7
2017-08-25,300213.SK,12600,9.38,CloseBuy,17813.6
2017-08-25,600846.SK,8500,11.69,Buy,0
2017-08-25,000996.SK,8200,13.85,CloseBuy,12931.1
2017-08-25,600141.SK,6200,15.96,Buy,0
2017-08-25,600797.SK,8100,14.88,CloseBuy,19932.3
2017-08-25,300397.SK,3700,26.89,Buy,0
2017-08-25,002746.SK,3000,32.82,Buy,0
2017-08-25,600367.SK,8700,11.49,Buy,0
2017-08-25,300386.SK,5900,18.13,CloseBuy,7677.5
2017-08-25,002853.SK,1500,90.54,CloseBuy,38305.2
2017-08-25,002889.SK,3200,31.01,Buy,0
2017-08-28,300500.SK,3800,39.47,CloseBuy,51426.3
2017-08-28,002225.SK,16300,6.13,Buy,0
2017-08-28,002743.SK,8900,15.29,CloseBuy,35496
2017-08-28,000554.SK,11900,10.76,CloseBuy,27554.5
2017-08-28,002176.SK,7900,12.57,Buy,0
2017-08-28,300295.SK,4900,23.4,CloseBuy,15139.3
2017-08-28,601011.SK,10600,9.4,Buy,0
2017-08-28,000683.SK,31600,3.16,Buy,0
2017-08-28,002440.SK,5100,19.45,Buy,0
2017-08-29,000831.SK,6700,14.82,Buy,0
2017-08-29,002057.SK,6600,14.95,Buy,0
2017-08-29,600101.SK,9500,10.44,Buy,0
2017-08-29,000615.SK,7400,15.57,CloseBuy,15367.1
2017-08-29,002068.SK,9400,10.62,Buy,0
2017-08-29,600735.SK,7900,12.65,Buy,0
2017-08-29,300367.SK,5400,18.95,CloseBuy,3004.3
2017-08-29,000912.SK,10800,9.25,Buy,0
2017-08-29,002580.SK,13500,8.41,CloseBuy,12684.6
2017-08-29,002753.SK,4300,22.78,Buy,0
2017-08-29,000700.SK,12700,7.87,Buy,0
2017-08-29,000731.SK,11400,8.71,Buy,0
2017-08-29,600148.SK,3000,33.32,Buy,0
2017-08-29,300532.SK,3700,26.39,CloseBuy,-2472.6
2017-08-30,000545.SK,16500,6.06,Buy,0
2017-08-30,600139.SK,11200,8.86,Buy,0
2017-08-30,600814.SK,10000,9.99,Buy,0
2017-08-30,002816.SK,3100,31.7,Buy,0
2017-08-30,002161.SK,8200,12.05,Buy,0
2017-08-31,000952.SK,5900,16.5,CloseBuy,-3061.8
2017-09-01,002407.SK,4100,23.84,Buy,0
2017-09-01,300377.SK,7800,16.92,CloseBuy,31968.6
2017-09-01,000547.SK,8000,11.83,CloseBuy,-6007.4
2017-09-01,600199.SK,10800,8.75,CloseBuy,-5426.3
2017-09-01,300175.SK,9900,8.91,CloseBuy,-12309.7
2017-09-01,600206.SK,9200,10.63,CloseBuy,-2702.2
2017-09-01,600191.SK,7600,13.13,Buy,0
2017-09-01,603198.SK,4500,19.42,CloseBuy,-11324.1
2017-09-01,300438.SK,3500,28.33,Buy,0
2017-09-01,300078.SK,7100,15.95,CloseBuy,13734
2017-09-04,300619.SK,2100,46.08,Buy,0
2017-09-04,300611.SK,5100,19.6,Buy,0
2017-09-04,300609.SK,2000,48.28,Buy,0
2017-09-04,603628.SK,5300,18.64,Buy,0
2017-09-04,603690.SK,4900,20.3,Buy,0
2017-09-04,300500.SK,2400,40.46,Buy,0
2017-09-04,000758.SK,12500,8.29,CloseBuy,3379
2017-09-04,600604.SK,10100,10.4,CloseBuy,4521.4
2017-09-04,300223.SK,2900,33.4,Buy,0
2017-09-04,002742.SK,2800,35,Buy,0
2017-09-04,300585.SK,5300,18.61,Buy,0
2017-09-04,300543.SK,2600,37.37,Buy,0
2017-09-04,300562.SK,4700,21.18,Buy,0
2017-09-04,603859.SK,3200,30.71,Buy,0
2017-09-04,002846.SK,2900,33.8,Buy,0
2017-09-04,002845.SK,1200,81,Buy,0
2017-09-04,002859.SK,1000,96.55,Buy,0
2017-09-04,002774.SK,7200,13.76,Buy,0
2017-09-04,300659.SK,2200,43.88,Buy,0
2017-09-04,002885.SK,2300,42.74,Buy,0
2017-09-04,002881.SK,2900,34.31,Buy,0
2017-09-04,603225.SK,2800,38.7,CloseBuy,9066
2017-09-05,603881.SK,2000,48.8,Buy,0
2017-09-05,600449.SK,8600,12.41,CloseBuy,7014.2
2017-09-05,000615.SK,6700,14.71,Buy,0
2017-09-05,002819.SK,3000,32.6,Buy,0
2017-09-05,300551.SK,2900,34.45,Buy,0
2017-09-05,603958.SK,4800,20.72,Buy,0
2017-09-05,002703.SK,8500,12.36,CloseBuy,4555.1
2017-09-05,603577.SK,5600,17.75,Buy,0
2017-09-05,300598.SK,2700,35.73,Buy,0
2017-09-05,603903.SK,2100,47.11,Buy,0
2017-09-05,603665.SK,2700,36.18,Buy,0
2017-09-05,300653.SK,2700,37.02,Buy,0
2017-09-05,603357.SK,4500,34.3,CloseBuy,53929.2
2017-09-05,300686.SK,3500,31.5,CloseBuy,12043.7
2017-09-06,002428.SK,8300,12.45,CloseBuy,2949.5
2017-09-06,300137.SK,3500,28.28,Buy,0
2017-09-06,000751.SK,16100,6.57,CloseBuy,5323.3
2017-09-06,600331.SK,16700,6.34,CloseBuy,5210.7
2017-09-06,000802.SK,5200,17.24,CloseBuy,-9793.6
2017-09-06,300546.SK,3400,29.2,Buy,0
2017-09-06,000708.SK,7900,14.63,CloseBuy,14949
2017-09-06,300556.SK,2900,33.54,Buy,0
2017-09-06,603878.SK,3800,26.06,Buy,0
2017-09-06,300588.SK,2400,41.62,Buy,0
2017-09-06,002878.SK,2300,43.18,Buy,0
2017-09-06,603063.SK,4200,23.4,Buy,0
2017-09-06,002891.SK,2300,43.1,Buy,0
2017-09-07,600595.SK,14700,7.2,CloseBuy,4951.8
2017-09-07,300561.SK,2100,46.57,Buy,0
2017-09-07,600497.SK,12300,8.06,CloseBuy,-1701.1
2017-09-07,600569.SK,22200,5.37,CloseBuy,18156.1
2017-09-07,002746.SK,3000,30.55,CloseBuy,-7419.7
2017-09-07,600367.SK,8700,12.52,CloseBuy,8134
2017-09-07,603138.SK,2400,41.1,Buy,0
2017-09-07,300665.SK,3200,30.85,Buy,0
2017-09-07,300663.SK,3400,28.68,Buy,0
2017-09-07,300669.SK,3500,27.82,Buy,0
2017-09-07,002889.SK,3200,34.7,CloseBuy,11078
2017-09-07,300691.SK,1300,74.1,Buy,0
2017-09-08,601388.SK,19600,5.26,CloseBuy,2126.6
2017-09-08,002160.SK,10800,8.1,CloseBuy,-12836.2
2017-09-08,002457.SK,5900,16.78,Buy,0
2017-09-08,000657.SK,7400,15.01,CloseBuy,10286
2017-09-08,600531.SK,12200,8.5,CloseBuy,3160.5
2017-09-08,600125.SK,7800,13.89,CloseBuy,7930.4
2017-09-08,603616.SK,4000,25,Buy,0
2017-09-08,002829.SK,2600,37.1,Buy,0
2017-09-08,300579.SK,1800,54.4,Buy,0
2017-09-08,002827.SK,4000,27.38,CloseBuy,9063.1
2017-09-08,300670.SK,3300,29.72,Buy,0
2017-09-08,300672.SK,2000,49,Buy,0
2017-09-08,603042.SK,3100,31.5,Buy,0
2017-09-08,603380.SK,4300,22.82,Buy,0
2017-09-08,603776.SK,1200,79.58,Buy,0
2017-09-11,000807.SK,7800,12.71,Buy,0
2017-09-11,600101.SK,9500,10.59,CloseBuy,631.9
2017-09-11,002225.SK,16300,6.94,CloseBuy,12199.3
2017-09-11,600735.SK,7900,12.48,CloseBuy,-2092.1
2017-09-11,000700.SK,12700,7.23,CloseBuy,-8932.2
2017-09-11,601881.SK,6700,14.79,Buy,0
2017-09-11,002440.SK,5100,19.3,CloseBuy,-1457.3
2017-09-11,300409.SK,1700,56.2,Buy,0
2017-09-11,300076.SK,12300,8.1,Buy,0
2017-09-11,603316.SK,5900,16.88,Buy,0
2017-09-11,603496.SK,2900,34.47,Buy,0
2017-09-11,603879.SK,5400,18.51,Buy,0
2017-09-11,300675.SK,2700,36.06,Buy,0
2017-09-11,603707.SK,4500,21.94,Buy,0
2017-09-11,603676.SK,5400,18.25,Buy,0
2017-09-11,300682.SK,3700,26.68,Buy,0
2017-09-11,603825.SK,2900,34.3,Buy,0
2017-09-11,603880.SK,3500,28.29,Buy,0
2017-09-11,002892.SK,1800,54.1,Buy,0
2017-09-12,000545.SK,16500,6.54,CloseBuy,6943.5
2017-09-12,600392.SK,3800,26.1,Buy,0
2017-09-12,002057.SK,6600,16.39,CloseBuy,8723.3
2017-09-12,600139.SK,11200,10.1,CloseBuy,12986
2017-09-12,002497.SK,5000,19.76,Buy,0
2017-09-12,002068.SK,9400,12.84,CloseBuy,19956.4
2017-09-12,000912.SK,10800,9.98,CloseBuy,7021.9
2017-09-12,002161.SK,8200,13.19,CloseBuy,8535.5
2017-09-12,300589.SK,3500,28.02,Buy,0
2017-09-12,300592.SK,4400,22.7,Buy,0
2017-09-12,603330.SK,2300,42.3,Buy,0
2017-09-12,300687.SK,1700,57.37,Buy,0
2017-09-13,002839.SK,6700,14.73,Buy,0
2017-09-13,300522.SK,3100,31.6,Buy,0
2017-09-13,600720.SK,10300,10.84,CloseBuy,11484.7
2017-09-13,600740.SK,11500,11.96,CloseBuy,36665.5
2017-09-13,300397.SK,3700,25.35,CloseBuy,-6334.6
2017-09-13,002816.SK,3100,32.45,CloseBuy,1659.6
2017-09-13,002176.SK,7900,17.99,CloseBuy,41807.7
2017-09-13,300581.SK,2500,38.55,Buy,0
2017-09-13,000762.SK,6300,23.13,CloseBuy,45620.1
2017-09-13,000683.SK,31600,3.36,CloseBuy,5052.8
2017-09-13,002797.SK,8800,11.27,Buy,0
2017-09-13,000655.SK,11100,9.75,CloseBuy,7454.3
2017-09-13,300631.SK,3900,25.12,Buy,0
2017-09-13,300643.SK,6100,16.38,Buy,0
2017-09-13,002876.SK,1500,66.01,Buy,0
2017-09-14,002386.SK,10500,12.66,CloseBuy,32173.1
2017-09-14,002407.SK,4100,28.16,CloseBuy,16937.5
2017-09-14,000831.SK,6700,17.18,CloseBuy,14987.8
2017-09-14,002802.SK,2600,40.04,CloseBuy,5901.5
2017-09-14,600596.SK,9400,12.89,CloseBuy,21175.6
2017-09-14,600117.SK,14300,7.51,CloseBuy,6506.5
2017-09-14,000799.SK,3500,29.1,CloseBuy,3169.1
2017-09-14,600846.SK,8500,14.54,CloseBuy,23314
2017-09-14,600141.SK,6200,20.8,CloseBuy,29110.6
2017-09-14,600814.SK,10000,11.02,CloseBuy,9439.4
2017-09-14,603026.SK,2900,33.89,CloseBuy,-2126.5
2017-09-14,601015.SK,11500,12.3,CloseBuy,40897
2017-09-14,600556.SK,8000,9.71,CloseBuy,-21825.6
2017-09-14,300620.SK,2600,37.9,Buy,0
2017-09-14,600191.SK,7600,14.07,CloseBuy,6350.9
2017-09-14,601011.SK,10600,12.4,CloseBuy,30800
2017-09-14,600125.SK,7100,14.08,Buy,0
2017-09-14,300438.SK,3500,33.3,CloseBuy,16625.9
2017-09-14,002753.SK,4300,25.11,CloseBuy,9285.4
2017-09-14,000731.SK,11400,9.15,CloseBuy,4162.8
2017-09-14,002234.SK,5500,15.22,CloseBuy,-15626.9
2017-09-14,603089.SK,2600,31.38,CloseBuy,-15933.4
2017-09-14,600148.SK,3000,32.83,CloseBuy,-2120.8
2017-09-14,601375.SK,10500,9.5,Buy,0
2017-09-14,300645.SK,1600,59.99,Buy,0
2017-09-14,603536.SK,4200,23.3,Buy,0
2017-09-14,603938.SK,3200,31.22,Buy,0
2017-09-14,603602.SK,1600,60.61,Buy,0
2017-09-15,300609.SK,2000,50.62,CloseBuy,4032.7
2017-09-15,603690.SK,4900,18.34,CloseBuy,-10240.9
2017-09-15,002805.SK,2700,36.69,CloseBuy,1727.8
2017-09-15,000554.SK,9800,10.2,Buy,0
2017-09-15,300440.SK,7000,14.15,Buy,0
2017-09-15,300223.SK,2900,34.29,CloseBuy,1926.5
2017-09-15,603559.SK,4500,22.19,Buy,0
2017-09-15,300534.SK,6500,15.35,Buy,0
2017-09-15,300044.SK,4700,21.18,Buy,0
2017-09-15,603859.SK,3200,30.78,CloseBuy,-430.8
2017-09-15,002845.SK,1200,82.66,CloseBuy,1372.9
2017-09-15,603357.SK,3100,32.01,Buy,0
2017-09-15,603721.SK,2300,43.26,Buy,0
2017-09-18,300619.SK,2100,53.11,CloseBuy,14051.9
2017-09-18,600230.SK,1700,56.01,Buy,0
2017-09-18,300465.SK,9500,10.47,Buy,0
2017-09-18,300541.SK,2900,33.4,Buy,0
2017-09-18,300551.SK,2900,34.32,CloseBuy,-1032
2017-09-18,603958.SK,4800,21.48,CloseBuy,2933.7
2017-09-18,300506.SK,3700,26.95,Buy,0
2017-09-18,002742.SK,2800,18.19,CloseBuy,-47429.4
2017-09-18,601011.SK,8300,11.96,Buy,0
2017-09-18,002825.SK,3000,33.03,Buy,0
2017-09-18,603665.SK,2700,36.93,CloseBuy,1372.9
2017-09-18,603133.SK,2500,39.32,Buy,0
2017-09-18,300653.SK,2700,37.03,CloseBuy,-626.7
2017-09-18,603286.SK,3600,27.5,Buy,0
2017-09-19,603177.SK,5500,18.03,Buy,0
2017-09-19,603628.SK,5300,20.2,CloseBuy,7520
2017-09-19,002175.SK,9000,11.07,Buy,0
2017-09-19,600295.SK,6100,16.24,Buy,0
2017-09-19,603322.SK,2200,45.05,Buy,0
2017-09-19,300137.SK,3500,27.75,CloseBuy,-2507.5
2017-09-19,000702.SK,11000,9.01,Buy,0
2017-09-19,002735.SK,2500,38.92,Buy,0
2017-09-19,603577.SK,5600,20.46,CloseBuy,14376.9
2017-09-19,601858.SK,7500,13.24,Buy,0
2017-09-19,300562.SK,4700,24.26,CloseBuy,13698.1
2017-09-19,000710.SK,1400,68.14,Buy,0
2017-09-19,002846.SK,2900,33.65,CloseBuy,-1078.3
2017-09-19,002878.SK,2300,40.63,CloseBuy,-6471.6
2017-09-19,002774.SK,7200,14.73,CloseBuy,6204.1
2017-09-19,603063.SK,4200,23.11,CloseBuy,-1884.1
2017-09-19,300685.SK,1000,95.19,Buy,0
2017-09-20,300561.SK,2100,45.96,CloseBuy,-1902
2017-09-20,300312.SK,8000,12.44,Buy,0
2017-09-20,002455.SK,7200,13.7,Buy,0
2017-09-20,002878.SK,2400,40.7,Buy,0
2017-09-20,300665.SK,3200,30.88,CloseBuy,-560.7
2017-09-20,002859.SK,2000,40.8,CloseBuy,-15469.5
2017-09-20,300648.SK,1300,71.82,Buy,0
2017-09-20,300554.SK,1400,70.71,Buy,0
2017-09-20,300666.SK,2800,35.05,Buy,0
2017-09-20,300671.SK,2900,34.08,Buy,0
2017-09-20,002885.SK,2300,40.94,CloseBuy,-4750.8
2017-09-20,300681.SK,1200,80.05,Buy,0
2017-09-20,603725.SK,3100,31.8,Buy,0
2017-09-20,002897.SK,1900,51,Buy,0
2017-09-20,300695.SK,800,125,Buy,0
2017-09-21,002796.SK,2500,38.77,Buy,0
2017-09-21,300546.SK,3400,30.8,CloseBuy,4743.9
2017-09-21,603969.SK,5500,18.02,Buy,0
2017-09-21,300141.SK,5200,18.95,Buy,0
2017-09-21,002829.SK,2600,34.7,CloseBuy,-6833.2
2017-09-21,002846.SK,2900,33.79,Buy,0
2017-09-21,002843.SK,3900,25.24,Buy,0
2017-09-21,300670.SK,3300,28.05,CloseBuy,-6132.2
2017-09-21,300663.SK,3400,27.31,CloseBuy,-5282.9
2017-09-21,300649.SK,1900,50.02,Buy,0
2017-09-21,300667.SK,2100,46.78,Buy,0
2017-09-21,300659.SK,2200,38.48,CloseBuy,-12431.8
2017-09-21,002881.SK,2900,32.4,CloseBuy,-6160.6
2017-09-21,300669.SK,3500,27.52,CloseBuy,-1697.7
2017-09-21,603042.SK,3100,32.53,CloseBuy,2526.1
2017-09-21,603225.SK,2600,37.98,Buy,0
2017-09-21,603380.SK,4300,23.92,CloseBuy,4027.1
2017-09-21,300689.SK,1600,61.07,Buy,0
2017-09-21,002891.SK,2300,39.75,CloseBuy,-8299.4
2017-09-21,603277.SK,3000,33.28,Buy,0
2017-09-22,002780.SK,3400,28.62,Buy,0
2017-09-22,300507.SK,2300,42.87,Buy,0
2017-09-22,603060.SK,3600,27.59,Buy,0
2017-09-22,601881.SK,6700,14.67,CloseBuy,-1527.3
2017-09-22,603036.SK,4100,23.81,Buy,0
2017-09-22,603388.SK,1800,53.6,Buy,0
2017-09-22,603505.SK,3800,26.2,Buy,0
2017-09-22,603305.SK,1900,50.8,Buy,0
2017-09-22,300676.SK,500,171.5,Buy,0
2017-09-22,603825.SK,2900,35.93,CloseBuy,4044
2017-09-25,300493.SK,6000,16.52,Buy,0
2017-09-25,603958.SK,4400,22.28,Buy,0
2017-09-25,600556.SK,12000,8.28,Buy,0
2017-09-25,002580.SK,10900,9.13,Buy,0
2017-09-25,600755.SK,9400,10.59,Buy,0
2017-09-25,002148.SK,8100,12.24,Buy,0
2017-09-25,603616.SK,4000,23.31,CloseBuy,-7399.2
2017-09-25,603098.SK,4500,21.76,Buy,0
2017-09-25,002125.SK,7700,12.31,CloseBuy,-5111.3
2017-09-25,300386.SK,5500,18.18,Buy,0
2017-09-25,300592.SK,4400,23.3,CloseBuy,1937.1
2017-09-25,300409.SK,1700,49.17,CloseBuy,-12486.4
2017-09-25,300582.SK,4800,20.7,Buy,0
2017-09-25,300076.SK,12300,8.66,CloseBuy,6003.6
2017-09-25,603903.SK,2100,43.04,CloseBuy,-9131.2
2017-09-25,603138.SK,2400,43.51,CloseBuy,5109.6
2017-09-25,002885.SK,2300,43.32,Buy,0
2017-09-25,002881.SK,2600,37.6,Buy,0
2017-09-25,002892.SK,1800,52.35,CloseBuy,-3751.3
2017-09-26,603603.SK,2100,46.68,Buy,0
2017-09-26,300522.SK,3100,30.31,CloseBuy,-4624.6
2017-09-26,300377.SK,7200,13.76,Buy,0
2017-09-26,002787.SK,6000,16.42,Buy,0
2017-09-26,002819.SK,3000,30.56,CloseBuy,-6729.9
2017-09-26,603006.SK,4800,20.81,Buy,0
2017-09-26,600604.SK,11800,8.42,Buy,0
2017-09-26,300526.SK,3700,26.51,Buy,0
2017-09-26,300581.SK,2500,48.42,CloseBuy,23898.9
2017-09-26,300562.SK,4100,23.92,Buy,0
2017-09-26,300402.SK,6100,16.37,Buy,0
2017-09-26,300638.SK,2400,40.8,Buy,0
2017-09-26,300631.SK,3900,34.23,CloseBuy,34650.2
2017-09-26,300643.SK,6100,16.68,CloseBuy,1097.9
2017-09-26,002876.SK,1500,73.77,CloseBuy,10946.2
2017-09-26,603042.SK,2600,37.58,Buy,0
2017-09-26,603879.SK,5400,21.5,CloseBuy,15341.7
2017-09-27,300611.SK,5100,18.55,CloseBuy,-6024.3
2017-09-27,002457.SK,5900,15.67,CloseBuy,-7221.4
2017-09-27,600231.SK,17500,5.7,Buy,0
2017-09-27,603528.SK,8000,12.36,Buy,0
2017-09-27,300620.SK,2600,44.36,CloseBuy,16052.1
2017-09-27,600125.SK,7100,12.25,CloseBuy,-13656.4
2017-09-27,603878.SK,3800,25.47,CloseBuy,-2898.5
